StudentID,IdNumber,CourseKey,CourseCode,Course.WorkExperienceIndicator,Course.STEMFlag,Course.PlannedLearningHours,Course.NumberOfWeeks,Course.LengthOfCourse,Course.HoursPerWeek,Course.FT_PT,Course.FE_HE,Course.CourseTypeTitle,Course.Campus,EnrolmentToStartCourseDays,AnnualStartDate,HasApprovedFundClaim,StudentCategoryTitle,SourceOfFinanceTitle,vStudent_Indicators_InYear.CareExperienced,vStudent_Indicators_InYear.DisabilityName,vStudent_Indicators_InYear.HasPLSP,vStudent_Indicators_InYear.IsCarer,vStudent_Indicators.Ethnicity,vStudent_Indicators_InYear.SIMD_Rank,vStudent_Indicators.Gender,vStudent_Indicators.MaritalStatus,vStudent_Indicators.Nationality,vStudent_Indicators.Religion,vStudent_Indicators.SexualOrientation,Average of AttendanceRate,Withdrawn
141798,1995947,HCFHE-BF122B-2022,HCFHE,Y,N,600,36,1,0,FT,HE,Other vocational programme – other,Kirkcaldy,0,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,5157,Male,Other,Scotland,None,Heterosexual/straight,0.5360216216216216,0
141834,1895983,ONIMA-HD122S-2022,ONIMA,N,N,18,4,1,0,PT,FE,Other vocational programme – other,Other,41,23/11/2022 00:00,N,Permanent or temporary employment,UK industry and commerce,No,No known disability,No,No,Scottish,400,Male,Other,Scotland,None,Heterosexual/straight,1,0
141846,1895995,NCADP4-BF122A-2022,NCADP4,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,-15,29/08/2022 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,3273,Prefer not to say,Prefer not to say,Scotland,None,Bi/bisexual,0.8696942857142856,0
141868,1896017,NQPSS6-BF122A-2022,NQPSS6,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,0,29/08/2022 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,British,2165,Female,Prefer not to say,Scotland,Christian: Roman Catholic,Heterosexual/straight,0.6640432432432433,0
141870,1896019,HDFDB-HF222A-2022,HDFDB,N,N,600,34,2,0,FT,HE,Other vocational programme – other,Dunfermline,24,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,1833,Female,Other,Scotland,None,Bi/bisexual,0.8649,0
141872,1896021,NQCAC4-SF122A-2022,NQCAC4,N,N,720,36,1,0,FT,FE,Other vocational programme – other,Glenrothes,4,29/08/2022 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,Yes,No,"Pakistani, Pakistani Scottish, or Pakistani British",2732,Female,Prefer not to say,Scotland,Muslim,Heterosexual/straight,0.9861432432432432,0
141889,1896038,ONPTE4-SS122A-2022,ONPTE4,N,N,400,10,1,40,PT,FE,Other vocational programme – for students with learning difficulties,Glenrothes,17,19/09/2022 00:00,N,Full-time college based not included above,Fee waiver – student on a DPG 18 / PG 5 programme,Yes,Deaf or hearing impairment,No,No,Scottish,1011,Prefer not to say,Other,Scotland,None,Heterosexual/straight,0.9321083333333333,0
141909,1896069,HCHCP-SF122A-2022,HCHCP,Y,N,640,40,1,16,FT,HE,Other vocational programme – other,Glenrothes,14,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,732,Female,Prefer not to say,Scotland,Christian: Protestant,Heterosexual/straight,0.9352555555555555,0
141912,1896072,NCCHS5-BF122B-2022,NCCHS5,N,N,760,40,1,19,FT,FE,Other vocational programme – other,Kirkcaldy,20,29/08/2022 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,Yes,No,Scottish,726,Female,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.6712611111111112,0
141915,1896075,NQSHQ4-BF122B-2022,NQSHQ4,N,N,760,40,1,19,FT,FE,Other vocational programme – other,Kirkcaldy,14,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,Yes,No known disability,No,No,Scottish,2438,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0,0
141916,1896076,NCSOP6-SF122A-2022,NCSOP6,N,N,720,36,1,0,FT,FE,Other vocational programme – other,Glenrothes,18,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,Yes,No,Scottish,2213,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.9501054054054054,0
141917,1896077,HDACC-BF122A-2022,HDACC,N,N,600,36,2,0,FT,HE,Other vocational programme – other,Kirkcaldy,7,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,Long standing illness,Yes,No,Scottish,1947,Female,,Scotland,Prefer not to say,Heterosexual/straight,0.81666,1
141922,1896082,ICBEA5-BF122B-2022,ICBEA5,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,11,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,3095,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.822225,1
141926,1896086,ICCHS5-SF122A-2022,ICCHS5,N,N,760,40,1,19,FT,FE,Other vocational programme – other,Glenrothes,28,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,1146,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.49206666666666665,1
141926,1896086,NQICW4-BS122A-2022,NQICW4,N,N,400,17,1,22,PT,FE,Other vocational programme – other,Kirkcaldy,12,08/02/2023 00:00,N,Full-time college based not included above,Fee waiver – Short full-time (SFT) course,No,No known disability,No,No,Scottish,1146,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.6714285714285715,1
141932,1896092,HCCHP-BF122A-2022,HCCHP,Y,N,720,36,1,0,FT,HE,Other vocational programme – other,Kirkcaldy,37,31/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,2732,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.8973,0
141941,1896101,NQPSS5-BF122B-2022,NQPSS5,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,27,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,822,Female,Prefer not to say,Scotland,None,Bi/bisexual,0.6541945945945946,0
141942,1896102,NQHSC6-SF122A-2022,NQHSC6,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Glenrothes,5,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,946,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.8239567567567567,0
141947,1896107,HDBUS-BF122A-2022,HDBUS,N,N,600,36,2,0,FT,HE,Other vocational programme – other,Kirkcaldy,18,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,1947,Female,Other,Scotland,None,Prefer not to say,0.8586297297297297,0
141948,1896108,NQSHQ4-BF122B-2022,NQSHQ4,N,N,760,40,1,19,FT,FE,Other vocational programme – other,Kirkcaldy,-9,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,858,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0,0
141955,1896115,NCEEC6-BF122B-2022,NCEEC6,Y,N,840,36,1,0,FT,FE,Other vocational programme – other,Kirkcaldy,-1,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,946,Female,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.5570888888888889,1
141989,1996149,HCACC-BE122A-2022,HCACC,N,N,240,40,2,6,PT,HE,Other vocational programme – other,Kirkcaldy,-10,30/08/2022 00:00,N,Permanent or temporary employment,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,3798,Female,Other,Scotland,None,Heterosexual/straight,0.6538461538461539,1
141990,1996150,VQHAI2-HF222A-2022,VQHAI2,N,N,720,40,2,18,FT,FE,Other vocational programme – other,Dunfermline,24,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,1016,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.7055533333333333,1
142002,1996162,HCAIT-HE122A-2022,HCAIT,N,N,240,34,2,0,PT,HE,Other vocational programme – other,Dunfermline,29,30/08/2022 00:00,N,Permanent or temporary employment,Fee waiver – carers allowance,No,No known disability,No,No,Scottish,5630,Female,Other,Scotland,None,Heterosexual/straight,0.972972973,0
142008,1996168,MAPSO2-RP122B-2022,MAPSO2,N,Y,240,6,1,40,PT,FE,Other vocational programme – other,Rosyth,3,14/11/2022 00:00,N,Permanent or temporary employment,UK industry and commerce,No,No known disability,No,No,Scottish,5046,Male,Other,Scotland,None,Heterosexual/straight,1,0
142016,1996176,HCPOL-BF122B-2022,HCPOL,N,N,640,40,1,16,FT,HE,Other vocational programme – other,Kirkcaldy,0,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,Specific learning difficulty,Yes,No,Polish,2781,Male,Prefer not to say,Poland,Christian: Other,Other,0.8639567567567568,0
142024,1996184,ACCSC6-HF122A-2022,ACCSC6,N,Y,660,40,1,16,FT,FE,Other vocational programme – other,Dunfermline,32,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,4999,Male,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.9559,0
142025,1996185,VQHAI2-HF122A-2022,VQHAI2,Y,N,720,40,2,18,FT,FE,Other vocational programme – other,Dunfermline,18,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,No,No,Scottish,246,Female,In a same-sex civil partnership,Scotland,None,Prefer not to say,0,1
142043,1996203,HCSOS-BF122B-2022,HCSOS,N,N,600,40,1,15,FT,HE,Other vocational programme – other,Kirkcaldy,19,30/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,1011,Female,Prefer not to say,Scotland,None,Bi/bisexual,0.7777722222222222,1
142064,1996224,HCCHP-SF122A-2022,HCCHP,Y,N,720,36,1,0,FT,HE,Other vocational programme – other,Glenrothes,39,29/08/2022 00:00,Y,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,Multiple(+MH),No,No,Scottish,3760,Female,Prefer not to say,Scotland,None,Heterosexual/straight,0.8729729729729729,0
142068,1996228,NQHSC6-SF122A-2022,NQHSC6,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Glenrothes,35,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,2213,Female,Other,Scotland,None,Heterosexual/straight,0.1169,1
142082,1996242,NQPHD5-BF122A-2022,NQPHD5,N,N,720,36,1,0,FT,FE,Other vocational programme – other,Kirkcaldy,31,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Any mixed background,3399,Female,Other,Scotland,Christian: Roman Catholic,Heterosexual/straight,0,0
142092,1896252,VQBMU5-BF122B-2022,VQBMU5,N,N,720,40,1,18,FT,FE,Other vocational programme – other,Kirkcaldy,38,29/08/2022 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,961,Female,Other,Scotland,None,Heterosexual/straight,0.779572973,0
142149,1896310,MAELE5-HF122B-2022,MAELE5,N,Y,760,40,1,19,FT,FE,Other vocational programme – other,Rosyth,-9,29/08/2022 00:00,N,Permanent or temporary employment,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,British,6469,Male,Other,Scotland,None,Heterosexual/straight,0.9129135135135135,0
142149,1896310,NQELE6-HD122B-2022,NQELE6,N,Y,480,40,1,12,PT,FE,Other vocational programme – other,Rosyth,-28,29/08/2022 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,British,6469,Male,Other,Scotland,None,Heterosexual/straight,0.9030303030303031,0
142151,1896312,HDCGD-SF222A-2022,HDCGD,N,Y,600,36,2,0,FT,HE,Other vocational programme – other,Glenrothes,36,30/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,Mental Health Condition,No,No,British,667,Male,Other,Scotland,None,Heterosexual/straight,0.8543527777777777,0
142166,1996327,HCAIT-HF122A-2022,HCAIT,N,N,600,40,1,15,FT,HE,Other vocational programme – other,Dunfermline,11,29/08/2022 00:00,Y,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,Specific learning difficulty,Yes,No,Polish,442,Male,Other,Poland,None,Heterosexual/straight,0.9639621621621622,0
142168,1996329,NQESOL5-BF122A-2022,NQESOL5,N,N,720,36,1,0,FT,FE,Other vocational programme – other,Kirkcaldy,42,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,Specific learning difficulty,Yes,No,Polish,2735,Female,Prefer not to say,Poland,None,Heterosexual/straight,0.7414444444444445,0
142179,1996340,HCCDS-BF122A-2022,HCCDS,Y,N,600,36,1,0,FT,HE,Other vocational programme – other,Kirkcaldy,48,31/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,English,5601,Female,Other,Scotland,None,Heterosexual/straight,0.9662162162162162,0
142244,1896406,ACCGD6-SF122A-2022,ACCGD6,N,Y,720,40,1,18,FT,FE,Other vocational programme – other,Glenrothes,35,29/08/2022 00:00,Y,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,610,Prefer not to say,Prefer not to say,Scotland,None,Heterosexual/straight,0.8964756756756758,0
142247,1896409,HCELG7-SF122B-2022,HCELG7,N,Y,600,36,1,15,FT,HE,Other vocational programme – other,Glenrothes,0,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,Specific learning difficulty,No,No,Scottish,1312,Male,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.9656666666666668,0
142262,1896424,HCELG7-SF122A-2022,HCELG7,N,Y,600,36,1,15,FT,HE,Other vocational programme – other,Glenrothes,-11,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,148,Male,Other,Scotland,None,Heterosexual/straight,0.8757222222222222,0
142263,1896425,MACAJ2-SB122B-2022,MACAJ2,N,Y,720,33,4,0,FT,FE,Other vocational programme – other,Glenrothes,-22,12/09/2022 00:00,N,Full-time college based not included above,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,1703,Male,Prefer not to say,Scotland,None,Heterosexual/straight,0.8828642857142857,0
142270,1896432,NCEIP5-SF122A-2022,NCEIP5,Y,Y,720,36,1,0,FT,FE,Other vocational programme – other,Glenrothes,18,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,882,Male,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.2172888888888889,1
142462,1996624,ONPTS-HP122G-2022,ONPTS,N,N,6,1,1,0,PT,FE,Other vocational programme – other,Other,101,26/05/2023 00:00,N,Permanent or temporary employment,UK industry and commerce,No,No known disability,No,No,Scottish,6593,Male,Other,Scotland,None,Heterosexual/straight,1,0
142462,1996624,ONROC-HP122G-2022,ONROC,N,N,7,2,1,0,PT,FE,Other vocational programme – other,Other,106,01/06/2023 00:00,N,Permanent or temporary employment,UK industry and commerce,No,No known disability,No,No,Scottish,6593,Male,Other,Scotland,None,Heterosexual/straight,1,0
142469,1996631,VQNAS3-HF122A-2022,VQNAS3,N,N,720,33,1,0,FT,FE,Other vocational programme – other,Dunfermline,31,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,1344,Female,Prefer not to say,Scotland,None,Other,0.64675,1
142480,1896642,VQPAD3-SB122A-2022,VQPAD3,N,N,760,27,4,0,FT,FE,Other vocational programme – other,Glenrothes,17,29/08/2022 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,5547,Male,Prefer not to say,Scotland,None,Heterosexual/straight,0.976,0
142481,1896643,NCCOP4-LF122A-2022,NCCOP4,N,Y,720,36,1,18,FT,FE,Other vocational programme – other,Levenmouth,33,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,2497,Male,Prefer not to say,Scotland,Prefer not to say,Heterosexual/straight,0.8519810810810811,0
142489,1896651,NQSHQ4-BF122A-2022,NQSHQ4,N,N,760,40,1,19,FT,FE,Other vocational programme – other,Kirkcaldy,35,29/08/2022 00:00,N,Full-time college based not included above,Fee waiver – full-time non-advanced,No,No known disability,No,No,Scottish,332,Male,Prefer not to say,Scotland,None,Heterosexual/straight,0.3409625,1
142490,1896652,MACAJ2-SB122A-2022,MACAJ2,N,Y,720,27,4,0,FT,FE,Other vocational programme – other,Glenrothes,77,07/11/2022 00:00,N,Full-time college based not included above,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",Yes,No known disability,No,No,Scottish,4861,Male,Prefer not to say,Scotland,None,Heterosexual/straight,0.9005,0
142491,1896653,HDACP-BF122A-2022,HDACP,N,N,600,36,2,0,FT,HE,Other vocational programme – other,Kirkcaldy,28,29/08/2022 00:00,N,Full-time college based not included above,Student Awards Agency for Scotland (SAAS),No,No known disability,No,No,Scottish,1066,Male,Prefer not to say,Scotland,None,Heterosexual/straight,0.984235135,0
142495,1896657,VQAUT3-SD222A-2022,VQAUT3,N,Y,340,40,4,8,PT,FE,Other vocational programme – other,Glenrothes,25,30/08/2022 00:00,N,Student on YT/Skillseekers/New Deal/Modern Apprenticeship,"Government Training Credit e.g. Skillseeker, Modern Apprenticeship",No,No known disability,No,No,Scottish,1833,Male,Prefer not to say,Scotland,None,Heterosexual/straight,0.7569444444444444,0
