EnrolmentID,StudentID,AllCourseID,AcademicYear,Age,ClassSize,Age_CourseStart,Sum of HasChildcareFund,Sum of HasHardshipFund,HE,FE,FT,GenderCode,EthnicityCode,DisabilityCode,Count of CourseCodeID,Sum of Confirmed,Sum of HoursPerWeek,Sum of LengthOfCourse,MaritalStatusCode,MoACode,Sum of NumberOfWeeks,Sum of PlannedLearningHours,OutcomeTitle,PT,ReligionCode,ScqfLevelCode,Semester2Start,SexualOrientationCode,Sum of SIMD_Rank
1582496,149864,HF1A,2023,16,30,16,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,640,,N,01,05,N,6,3411
1582498,197267,HF1A,2023,16,30,16,0,0,N,Y,Y,F,30,02,1,1,18,1,3,17,40,640,,N,01,05,N,6,4239
1582534,118696,HF1A,2023,16,30,16,0,0,N,Y,Y,F,10,02,1,1,18,1,4,17,40,640,,N,01,05,N,1,1016
1582793,150127,HF1A,2023,16,30,16,0,0,N,Y,Y,F,10,01,1,1,18,1,3,17,40,640,,N,11,05,N,1,246
1582940,124228,HF1A,2023,16,30,16,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,640,,N,01,05,N,1,1831
1583059,194122,HF1A,2023,16,30,16,0,0,N,Y,Y,I,10,99,1,1,18,1,3,17,40,640,,N,01,05,N,6,2969
1583354,144992,HF1A,2023,16,30,16,0,0,N,Y,Y,F,31,01,1,1,18,1,3,17,40,640,,N,01,05,N,1,1032
1583574,122777,HF1A,2023,16,30,16,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,40,640,,N,01,05,N,4,800
1583630,198333,HF1A,2023,16,30,16,0,0,N,Y,Y,F,10,01,1,1,18,1,3,17,40,640,,N,01,05,N,1,2337
1587162,135710,HF1A,2023,16,30,16,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,40,640,,N,01,05,N,,1712
1587430,149854,HF1A,2023,16,30,16,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,640,,N,11,05,N,1,6070
1581720,194332,HF1A,2023,16,32,16,0,0,Y,N,Y,M,33,01,1,1,0,1,3,17,36,600,,N,03,07,N,1,3865
1581534,124156,HF1A,2023,16,34,16,0,0,Y,N,Y,F,10,01,1,1,0,1,4,17,36,600,,N,01,07,N,1,5173
1580979,97765,HF1A,2023,16,35,16,0,0,Y,N,Y,M,31,01,1,1,0,1,4,17,36,600,,N,11,07,N,1,4221
1605809,100364,HF1A,2023,17,1,16,0,0,Y,N,Y,F,31,01,1,1,15,1,4,17,40,600,,N,11,07,N,1,879
1583760,184936,HF1A,2023,17,11,16,0,0,N,Y,Y,F,10,99,1,1,20,1,3,17,40,792,,N,01,02,N,1,2798
1581868,101728,HF1A,2023,17,11,17,0,0,N,Y,Y,F,10,10,1,1,20,1,4,17,40,792,,N,01,02,N,1,797
1586444,182812,HF1A,2023,17,12,16,0,0,N,Y,Y,I,10,99,1,1,20,1,3,17,40,792,,N,04,03,N,5,1144
1591201,184998,HF1A,2023,17,12,16,0,0,N,Y,Y,M,11,99,1,1,20,1,3,17,40,792,,N,11,03,N,1,1265
1589125,93259,HF1A,2023,17,12,17,0,0,N,Y,Y,F,10,99,1,1,20,1,4,17,40,792,,N,01,03,N,1,3942
1579574,183067,HF1A,2023,17,14,16,0,0,N,Y,Y,F,10,99,1,1,18,1,3,17,40,680,,N,01,05,N,1,796
1583506,129670,HF1A,2023,17,14,17,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,680,,N,11,05,N,1,1828
1582205,139799,HF1A,2023,17,15,16,0,0,N,Y,Y,M,10,01,1,1,18,1,3,17,40,680,,N,01,05,N,1,1144
1587339,185314,HF1A,2023,17,15,16,0,0,N,Y,Y,M,10,01,1,1,18,1,3,17,40,680,,N,01,05,N,1,3204
1581778,183679,HF1A,2023,17,15,17,0,0,N,Y,Y,M,10,01,1,1,18,1,3,17,40,680,,N,01,05,N,1,5127
1584503,173885,HF1A,2023,17,15,17,0,0,N,Y,Y,M,10,99,1,1,18,1,4,17,40,680,,N,11,05,N,1,519
1579501,100302,HF1A,2023,17,16,16,0,0,N,Y,Y,M,10,01,1,1,18,1,3,17,40,680,,N,01,05,N,1,1676
1579675,117979,HF1A,2023,17,16,16,0,0,N,Y,Y,M,10,01,1,1,40,1,4,17,17,720,,N,01,05,N,1,6497
1582239,172157,HF1A,2023,17,16,16,0,0,N,Y,Y,I,10,99,1,1,40,1,4,17,17,720,,N,03,05,N,1,1144
1592562,186461,HF1A,2023,17,16,16,0,0,N,Y,Y,M,10,99,1,1,18,1,3,17,40,680,,N,01,05,N,1,442
1603125,170742,HF1A,2023,17,16,16,0,0,N,Y,Y,M,10,99,1,1,40,1,4,17,17,720,,N,01,05,N,1,5127
1574875,124193,HF1A,2023,17,16,17,0,0,N,Y,Y,M,10,99,1,1,18,1,4,17,40,720,,N,11,05,N,1,1831
1576780,193648,HF1A,2023,17,16,17,0,0,N,Y,Y,M,10,01,1,1,0,1,3,17,36,680,,N,01,04,N,1,2139
1577899,92404,HF1A,2023,17,16,17,0,0,N,Y,Y,F,31,02,1,1,18,1,4,17,40,720,,N,11,05,N,6,2867
1585028,183829,HF1A,2023,17,16,17,0,0,N,Y,Y,M,10,01,1,1,18,1,3,17,40,680,,N,01,05,N,1,2113
1586456,184910,HF1A,2023,17,16,17,0,0,N,Y,Y,M,10,01,1,1,0,1,4,17,36,680,,N,01,04,N,1,6070
1586840,88014,HF1A,2023,17,16,17,0,0,N,Y,Y,M,10,01,1,1,40,1,4,17,17,720,,N,01,05,N,1,1913
1588048,183682,HF1A,2023,17,16,17,0,0,N,Y,Y,M,10,01,1,1,0,1,4,17,36,680,,N,01,04,N,1,752
1600363,182470,HF1A,2023,17,16,17,0,0,N,Y,Y,M,10,99,1,1,18,1,3,17,40,680,,N,01,05,N,1,6743
1579670,101172,HF1A,2023,17,17,16,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,40,680,,N,01,05,N,1,698
1581678,139260,HF1A,2023,17,17,16,0,0,N,Y,Y,I,10,01,1,1,18,1,4,17,40,680,,N,11,05,N,1,4479
1582172,171644,HF1A,2023,17,17,16,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,680,,N,01,05,N,6,1016
1579925,139363,HF1A,2023,17,17,17,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,680,,N,01,05,N,1,6319
1581476,182719,HF1A,2023,17,17,17,0,0,N,Y,Y,M,10,99,1,1,18,1,3,17,40,680,,N,01,05,N,1,2177
1589008,115762,HF1A,2023,17,17,17,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,680,,N,01,05,N,1,4999
1575159,197393,HF1A,2023,17,18,16,0,0,N,Y,Y,F,10,01,1,1,18,1,3,17,40,720,,N,01,05,N,1,632
1575440,118275,HF1A,2023,17,18,16,0,0,N,Y,Y,M,10,01,1,1,16,1,4,17,40,720,,N,01,05,N,1,4260
1575516,97254,HF1A,2023,17,18,16,0,0,N,Y,Y,F,31,01,1,1,0,1,3,17,33,720,,N,01,06,N,1,1670
1577457,195117,HF1A,2023,17,18,16,0,0,N,Y,Y,M,10,01,1,1,16,1,3,17,40,720,,N,01,05,N,1,1913
1582100,117894,HF1A,2023,17,18,16,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,40,720,,N,01,05,N,1,6300
1583049,120231,HF1A,2023,17,18,16,0,0,N,Y,Y,F,10,01,1,1,18,1,4,17,40,720,,N,01,05,N,1,2735
1584131,197933,HF1A,2023,17,18,16,0,0,N,Y,Y,M,17,01,1,1,16,1,,17,40,720,,N,05,05,N,1,4160
1600444,118401,HF1A,2023,17,18,16,0,0,Y,N,Y,F,10,01,1,1,15,1,4,17,40,600,,N,11,07,N,4,2310
1575764,123216,HF1A,2023,17,18,17,0,0,N,Y,Y,F,10,01,1,1,0,1,4,17,33,720,,N,01,06,N,1,2663
1576522,154787,HF1A,2023,17,18,17,0,0,N,Y,Y,F,10,99,1,1,0,1,4,17,33,720,,N,01,06,N,1,2186
1576925,184504,HF1A,2023,17,18,17,0,0,N,Y,Y,M,10,09,1,1,16,1,3,17,40,720,,N,01,05,N,1,879
1581706,139557,HF1A,2023,17,18,17,0,0,N,Y,Y,M,10,01,1,1,16,1,4,17,40,720,,N,05,05,N,1,6319
1582113,87432,HF1A,2023,17,18,17,0,0,N,Y,Y,F,10,09,1,1,0,1,3,17,33,720,,N,10,06,N,1,246
1583364,173111,HF1A,2023,17,18,17,0,0,N,Y,Y,M,31,04,1,1,17,1,3,17,40,700,,N,01,06,N,1,442
1586870,198347,HF1A,2023,17,18,17,0,0,N,Y,Y,M,20,01,1,1,16,1,3,17,40,720,,N,11,05,N,1,1627
1598634,125464,HF1A,2023,17,18,17,0,0,N,Y,Y,F,10,01,1,1,17,1,4,17,40,700,,N,11,06,N,6,4709
1577283,105953,HF1A,2023,17,20,16,0,0,N,Y,Y,F,31,01,1,1,18,1,4,17,40,720,,N,11,06,N,4,4239
1577869,187939,HF1A,2023,17,20,16,0,0,N,Y,Y,M,10,02,1,1,18,1,3,17,40,720,,N,01,06,N,1,3477
1577987,197887,HF1A,2023,17,20,16,0,0,N,Y,Y,M,10,08,1,1,18,1,3,17,40,640,,N,01,04,N,1,1104
1583545,123861,HF1A,2023,17,20,16,0,0,Y,N,Y,F,10,01,1,1,15,1,4,17,40,600,,N,01,07,N,1,5822
1586830,171648,HF1A,2023,17,20,16,0,0,N,Y,Y,M,31,02,1,1,18,1,4,17,40,640,,N,11,04,N,1,1712
1574869,193167,HF1A,2023,17,20,17,0,0,Y,N,Y,F,10,01,1,1,15,1,3,17,40,600,,N,01,07,N,1,5861
1575429,124099,HF1A,2023,17,20,17,0,0,N,Y,Y,M,10,01,1,1,18,1,4,17,40,720,,N,11,06,N,6,2055
1577002,192739,HF1A,2023,17,20,17,0,0,Y,N,Y,F,10,01,1,1,15,1,3,17,40,600,,N,01,07,N,1,3789
1579138,193848,HF1A,2023,17,20,17,0,0,N,Y,Y,I,31,99,1,1,18,1,3,17,40,640,,N,01,04,N,4,6319
1580471,192044,HF1A,2023,17,20,17,0,0,N,Y,Y,M,10,01,1,1,18,1,3,17,40,720,,N,01,06,N,1,5339
1582027,105908,HF1A,2023,17,20,17,0,0,N,Y,Y,M,31,01,1,1,18,1,4,17,40,720,,N,01,06,N,1,1344
1583584,194981,HF1A,2023,17,20,17,0,0,N,Y,Y,F,10,01,1,1,18,1,3,17,40,640,,N,01,04,N,1,6076
