EnrolmentID,IdNumber,Age,Age_CourseStart,AllCourseID,AnnualStartDate,AnnualEndDate,EnrolledOnDate,ClassSize,DisabilityCode,EthnicityCode,FE,FT,GenderCode,HasChildcareFund,HasHardshipFund,HE,HoursPerWeek,LengthOfCourse,MaritalStatusCode,MoACode,NumberOfWeeks,PlannedLearningHours,PT,ScqfLevelCode,ReligionCode,SexualOrientationCode,SIMD_Rank,PI_1,AttendanceRate,AuthAbsenseRate,AbsenseRate
1228375,1770768,17,14,LP1A,2021-08-23 00:00:00,2022-05-02 00:00:00,2021-10-07 00:00:00,14,01,10,Y,N,F,0,0,N,7,1,4,08,40,280,Y,04,01,4,1036,Further Withdrawal,1,0,0
1228377,1924688,19,16,BP1B,2021-08-23 00:00:00,2022-05-30 00:00:00,2021-10-07 00:00:00,18,01,10,Y,N,F,0,0,N,5,2,4,08,34,180,Y,04,01,1,1850,Further Withdrawal,,,
1228378,1523705,19,17,SF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-07 00:00:00,14,01,10,N,Y,F,0,0,Y,15,2,4,17,36,600,N,08,01,1,5739,Further Withdrawal,0.872375,0,0.127625
1228379,1996341,19,17,SF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-07 00:00:00,10,01,10,Y,Y,M,0,0,N,0,1,4,17,36,760,N,05,01,1,1828,Further Withdrawal,0.9,0,0.1
1228400,1897152,33,30,PE1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-08 00:00:00,0,01,10,Y,N,M,0,0,N,10,1,4,08,40,160,Y,04,11,6,1781,Completed: Successful,,,
1228415,L000208500,43,41,PE1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-08 00:00:00,0,01,10,Y,N,M,0,0,N,10,1,4,08,40,160,Y,04,03,1,1781,Completed: Successful,,,
1228456,L000115655,21,19,FI1A,2021-08-30 00:00:00,2022-06-17 00:00:00,2021-10-08 00:00:00,0,01,10,Y,N,M,0,0,N,1,1,3,08,52,40,Y,05,01,1,2622,Further Withdrawal,1,0,0
1228499,2151722,48,45,PB1A,2021-08-01 00:00:00,2022-06-24 00:00:00,2021-10-08 00:00:00,0,01,11,Y,N,M,0,0,N,8,1,4,08,37,80,Y,04,01,1,5284,Completed: Successful,,,
1228501,2154725,35,32,PB1A,2021-08-01 00:00:00,2022-06-24 00:00:00,2021-10-08 00:00:00,0,01,13,Y,N,M,0,0,N,8,1,4,08,37,80,Y,04,01,1,5284,Completed: Successful,,,
1228503,2028145,22,20,FI1A,2021-08-30 00:00:00,2022-06-17 00:00:00,2021-10-08 00:00:00,0,99,10,Y,N,M,0,0,N,1,1,3,08,52,40,Y,05,02,1,2505,Completed: Successful,1,0,0
1228510,1857297,32,30,FI1A,2021-08-30 00:00:00,2022-06-17 00:00:00,2021-10-08 00:00:00,0,09,10,Y,N,F,0,0,N,1,1,3,08,52,40,Y,05,01,1,1106,Completed: Partial Success,0.5,0.25,0.5
1228514,1996636,21,19,BF1B,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-08 00:00:00,18,01,10,Y,Y,F,0,1,N,0,1,4,17,36,720,N,06,03,1,879,Completed: Partial Success,1,0,0
1228535,1860795,22,19,SB1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-08 00:00:00,14,02,11,Y,Y,I,0,0,N,0,4,4,17,29,760,N,06,01,1,5899,Completed: Successful,,,
1228545,1500856,42,39,HE1A,2021-08-30 00:00:00,2022-06-15 00:00:00,2021-10-11 00:00:00,5,01,33,N,N,I,0,0,Y,0,1,4,09,34,40,Y,07,03,1,4479,Completed: Successful,,,
1228546,1743116,39,37,HP1A,2021-10-25 00:00:00,2022-01-28 00:00:00,2021-10-11 00:00:00,12,01,10,Y,N,F,0,0,N,6,1,1,08,12,120,Y,04,01,1,2815,Completed: Successful,,,
1228548,2153612,24,22,HP1A,2021-10-25 00:00:00,2022-01-28 00:00:00,2021-10-11 00:00:00,12,09,10,Y,N,F,0,0,N,6,1,3,08,12,120,Y,04,01,1,171,Early Withdrawal,,,
1228549,2154624,40,38,BO1A,2021-10-25 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,95,01,10,Y,N,F,0,0,N,1,1,3,16,30,30,Y,05,01,1,6266,Further Withdrawal,,,
1228550,2154152,40,38,BO1A,2021-10-25 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,95,01,10,Y,N,I,0,0,N,1,1,1,16,30,30,Y,05,01,1,1164,Completed: Successful,,,
1228551,2154483,46,44,BO1A,2021-10-25 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,95,01,10,Y,N,F,0,0,N,1,1,3,16,30,30,Y,05,01,1,314,Completed: Successful,,,
1228552,1621531,24,21,HD1C,2021-08-30 00:00:00,2022-06-23 00:00:00,2021-10-11 00:00:00,12,99,10,Y,N,F,0,0,N,5,1,4,07,36,170,Y,04,11,6,940,Completed: Successful,0,1,1
1228554,2153357,58,56,HD1C,2021-08-30 00:00:00,2022-06-23 00:00:00,2021-10-11 00:00:00,12,99,10,Y,N,F,0,0,N,5,1,3,07,36,170,Y,04,03,1,940,Completed: Successful,0.3333,0.33335,0.6667
1228556,1989422,22,19,HD1C,2021-08-30 00:00:00,2022-06-23 00:00:00,2021-10-11 00:00:00,12,99,10,Y,N,F,0,0,N,5,1,4,07,36,170,Y,04,01,6,5095,Completed: Successful,,,
1228565,0709225,29,27,FI1A,2021-08-30 00:00:00,2022-06-11 00:00:00,2021-10-11 00:00:00,0,08,15,Y,N,M,0,0,N,0,1,4,08,52,40,Y,05,01,1,5425,Completed: Successful,,,
1228571,2147720,29,27,HF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-11 00:00:00,23,01,10,Y,Y,F,0,1,N,0,1,3,17,36,760,N,06,01,1,207,Completed: Successful,,,
1228572,1624142,25,23,SF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-11 00:00:00,14,01,10,N,Y,M,0,0,Y,15,1,4,17,36,600,N,07,11,1,4645,Completed: Successful,,,
1228576,1312751,61,58,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,24,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,6275,Completed: Successful,,,
1228583,2154769,25,23,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,98,Y,N,F,0,0,N,12,1,4,08,38,240,Y,05,11,6,1380,Completed: Successful,,,
1228587,0503139,32,30,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,10,Y,Y,F,0,1,N,18,1,3,17,40,720,N,05,01,1,2497,Completed: Successful,0.928575,0,0.071425
1228588,2146752,20,17,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,10,Y,Y,M,0,0,N,18,1,3,17,40,720,N,05,01,1,3259,Further Withdrawal,0.63572,0,0.36428
1228592,2154770,40,38,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,5094,Completed: Successful,,,
1228596,1742950,24,21,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,99,31,Y,Y,M,0,0,N,18,1,4,17,40,720,N,05,02,1,1833,Completed: Successful,0.81845,0.10715,0.178575
1228597,2028605,25,22,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,10,Y,Y,F,0,1,N,18,1,4,17,40,720,N,05,01,3,2622,Completed: Successful,0.84525,0.1131,0.15475
1228598,1511663,19,17,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-08 00:00:00,15,01,10,Y,Y,M,0,1,N,18,1,4,17,40,720,N,05,01,2,463,Further Withdrawal,0.5119,0.4881,0.4881
1228599,1997086,31,29,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,22,Y,Y,M,0,0,N,18,1,3,17,40,720,N,05,04,5,879,Completed: Successful,0.931825,0.022725,0.068175
1228600,2029892,19,16,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,14,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,04,1,1772,Completed: Successful,0.88095,0,0.11905
1228601,1901001,21,19,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,99,10,Y,Y,M,0,0,N,18,1,4,17,40,720,N,05,01,6,1312,Further Withdrawal,0.5357,0.25,0.4643
1228602,2139975,17,15,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,10,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,01,4,0,Completed: Partial Success,0.90585,0.09415,0.09415
1228603,2025941,19,16,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,10,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,01,6,4184,Completed: Successful,0.5487,0.022725,0.4513
1228604,1632765,20,18,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,14,Y,Y,F,0,0,N,18,1,3,17,40,720,N,05,01,1,480,Further Withdrawal,0.834425,0.022725,0.165575
1228605,2146424,21,19,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,11,Y,Y,M,0,0,N,18,1,4,17,40,720,N,05,01,1,879,Completed: Partial Success,0.959425,0.022725,0.040575
1228606,1894795,19,17,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,31,Y,Y,F,0,1,N,18,1,4,17,40,720,N,05,05,1,584,Completed: Partial Success,0.91965,0,0.071425
1228607,1760437,19,17,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,10,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,04,1,2816,Further Withdrawal,0.601175,0.142875,0.398825
1228608,2024120,19,17,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,99,10,Y,Y,I,0,0,N,18,1,3,17,40,720,N,05,01,6,2337,Completed: Successful,0.977275,0.022725,0.022725
1228609,2019279,20,18,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,02,10,Y,Y,F,0,1,N,18,1,3,17,40,720,N,05,01,1,69,Further Withdrawal,0.8214,0.1786,0.1786
1228610,2027556,23,21,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-08-30 00:00:00,15,01,10,Y,Y,M,0,0,N,18,1,4,17,40,720,N,05,01,6,3276,Further Withdrawal,0.46205,0.379875,0.53795
1228620,2154772,64,61,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,1949,Completed: Successful,,,
1228627,2154773,25,23,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,31,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,33,Completed: Successful,,,
1228634,1767618,28,26,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,M,0,0,N,12,1,3,08,38,240,Y,05,01,1,6213,Completed: Successful,,,
1228640,2154774,57,55,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,31,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,5463,Completed: Successful,,,
1228647,2154775,54,51,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,31,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,3571,Completed: Successful,,,
1228654,2154776,45,43,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,31,Y,N,F,0,0,N,12,1,4,08,38,240,Y,05,11,6,3571,Completed: Successful,,,
1228661,2154777,51,49,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,31,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,2012,Completed: Successful,,,
1228668,2154778,39,36,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,F,0,0,N,12,1,4,08,38,240,Y,05,11,6,2114,Completed: Successful,,,
1228675,2154779,37,35,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,5812,Completed: Successful,,,
1228682,2154780,62,60,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,6439,Completed: Successful,,,
1228689,2154781,55,52,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,3428,Completed: Successful,,,
1228696,2154771,43,41,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-11 00:00:00,10,01,10,Y,N,M,0,0,N,12,1,4,08,38,240,Y,05,11,6,905,Completed: Successful,,,
1228716,1742135,22,20,SO1A,2021-10-25 00:00:00,2022-06-22 00:00:00,2021-10-12 00:00:00,35,99,10,Y,N,F,0,1,N,0,1,4,12,30,40,Y,05,01,1,400,Completed: Partial Success,0.884625,0,0.115375
1228721,1312751,61,58,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-12 00:00:00,10,01,24,Y,N,M,0,0,N,7,1,4,08,38,268,Y,05,11,6,6275,Completed: Successful,,,
1228743,0616259,26,24,HW1A,2021-08-01 00:00:00,2022-07-30 00:00:00,2021-10-12 00:00:00,7,01,10,Y,N,F,0,0,N,5,3,3,11,40,200,Y,05,01,1,1808,Completed: Successful,,,
1228744,2154789,50,48,SP1A,2021-10-26 00:00:00,2021-10-27 00:00:00,2021-10-12 00:00:00,0,01,98,Y,N,M,0,0,N,0,1,4,08,0,13,Y,06,11,6,4828,Completed: Successful,,,
1228745,1639210,19,17,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-09-03 00:00:00,21,01,10,Y,Y,M,0,0,N,0,1,4,17,36,720,N,06,01,1,6381,Completed: Successful,1,0,0
1228747,2380393,19,16,BP1A,2021-08-23 00:00:00,2022-05-30 00:00:00,2021-10-05 00:00:00,18,02,11,Y,N,F,0,0,N,0,2,3,08,34,180,Y,04,01,1,3224,Further Withdrawal,,,
1228755,2145394,17,15,BP1A,2021-08-23 00:00:00,2022-05-30 00:00:00,2021-10-05 00:00:00,18,01,10,Y,N,M,0,0,N,0,2,3,08,34,180,Y,04,01,4,3467,Completed: Successful,0.8,0,0.2
1228763,1517971,18,15,BP1B,2021-08-23 00:00:00,2022-05-30 00:00:00,2021-09-21 00:00:00,18,01,10,Y,N,F,0,0,N,5,2,4,08,34,180,Y,04,11,1,2026,Completed: Successful,,,
1228771,2145939,18,15,BP1B,2021-08-23 00:00:00,2022-05-30 00:00:00,2021-10-07 00:00:00,18,01,14,Y,N,F,0,0,N,5,2,4,08,34,180,Y,04,04,1,1030,Early Withdrawal,1,0,0
1228779,1905873,19,17,BF1B,2021-09-20 00:00:00,2022-06-24 00:00:00,2021-09-27 00:00:00,22,09,10,Y,Y,F,0,0,N,18,1,4,17,40,720,N,05,01,1,653,Further Withdrawal,1,0,0
1228798,L000260224,32,30,BO1A,2021-10-25 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,95,01,10,Y,N,M,0,0,N,1,1,4,16,30,30,Y,05,01,4,171,Completed: Successful,,,
1228799,2042254,29,26,BO1A,2021-10-25 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,95,01,31,Y,N,F,0,0,N,1,1,3,16,30,30,Y,05,01,1,702,Completed: Successful,,,
1228804,2154622,30,28,SO1A,2021-10-25 00:00:00,2022-06-22 00:00:00,2021-10-13 00:00:00,35,01,10,Y,N,F,0,0,N,0,1,3,12,30,40,Y,05,01,1,3620,Completed: Partial Success,,,
1228805,0708215,29,27,SO1A,2021-10-25 00:00:00,2022-06-22 00:00:00,2021-10-13 00:00:00,35,01,10,Y,N,F,0,1,N,0,1,4,12,30,40,Y,05,02,4,3492,Completed: Successful,,,
1228806,2154045,60,57,BP1A,2021-10-25 00:00:00,2022-01-28 00:00:00,2021-10-13 00:00:00,14,01,10,Y,N,F,0,0,N,0,1,3,08,14,0,Y,04,01,1,2798,Completed: Successful,,,
1228808,1987514,22,19,HF1A,2021-09-13 00:00:00,2022-05-27 00:00:00,2021-10-13 00:00:00,23,01,16,N,Y,F,0,0,Y,0,1,3,17,30,600,N,09,07,1,6149,Completed: Successful,1,0,0
1228846,2029893,20,17,HF1B,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-13 00:00:00,5,01,17,Y,Y,M,0,0,N,19,1,3,17,36,760,N,05,05,1,5899,Completed: Successful,,,
1228847,0514786,28,25,HP1A,2021-10-25 00:00:00,2022-01-28 00:00:00,2021-10-13 00:00:00,12,01,10,Y,N,M,0,0,N,6,1,3,08,12,120,Y,04,01,1,1299,Completed: Partial Success,,,
1228848,1634400,21,19,RF1B,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-06 00:00:00,10,01,10,Y,Y,M,0,0,N,0,1,3,17,36,760,N,05,02,1,1307,Completed: Successful,,,
1228849,2154807,28,26,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,F,0,0,Y,0,1,3,08,38,100,Y,07,01,1,659,Completed: Successful,,,
1228850,2029799,19,17,RF1B,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-06 00:00:00,10,01,31,Y,Y,M,0,0,N,0,1,4,17,36,760,N,05,01,1,777,Completed: Successful,1,0,0
1228851,2154808,31,29,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,4,08,38,100,Y,07,01,1,3794,Completed: Successful,,,
1228862,2154809,59,57,SP1S,2021-12-14 00:00:00,2021-12-15 00:00:00,2021-10-13 00:00:00,0,01,98,Y,N,M,0,0,N,0,1,4,08,0,13,Y,06,11,6,4828,Completed: Successful,,,
1228863,2154810,61,58,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,1,08,38,100,Y,07,02,1,2159,Completed: Successful,,,
1228864,2154811,54,52,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,1,08,38,100,Y,07,01,1,970,Completed: Successful,,,
1228865,2154812,60,58,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,3,08,38,100,Y,07,01,1,2564,Completed: Successful,,,
1228866,1523787,19,17,BF1A,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-13 00:00:00,18,01,33,N,Y,M,0,0,Y,0,2,3,17,36,600,N,08,04,1,3224,Early Withdrawal,0.9,0,0.1
1228880,2154813,59,57,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,4,08,38,100,Y,07,11,6,2524,Completed: Successful,,,
1228881,2154814,59,57,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,3,08,38,100,Y,07,03,1,2858,Completed: Successful,,,
1228882,1630229,45,43,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,4,08,38,100,Y,07,03,1,1588,Completed: Successful,,,
1228883,2154815,36,34,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,4,08,38,100,Y,07,03,1,253,Completed: Successful,,,
1228884,2154816,33,31,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,4,08,38,100,Y,07,03,1,323,Completed: Successful,,,
1228912,2045390,49,47,HO1A,2021-08-25 00:00:00,2022-06-15 00:00:00,2021-10-13 00:00:00,200,01,10,N,N,F,0,0,Y,0,1,1,16,47,480,Y,11,01,1,1767,Completed: Successful,,,
1228918,1928132,22,20,HP1G,2021-12-01 00:00:00,2021-12-02 00:00:00,2021-10-13 00:00:00,0,01,10,Y,N,F,0,0,N,0,1,4,08,1,14,Y,06,02,1,3815,Completed: Successful,,,
1228927,1926047,38,36,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,1,08,38,100,Y,07,11,1,2394,Completed: Successful,,,
1228928,2154818,52,50,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,1,08,38,100,Y,07,01,1,2950,Completed: Successful,,,
1228929,2154819,50,47,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,3,08,38,100,Y,07,02,1,1437,Completed: Successful,,,
1228930,1745360,22,20,HP1E,2021-08-27 00:00:00,2021-08-27 00:00:00,2021-10-13 00:00:00,0,01,10,Y,N,F,0,0,N,0,1,3,05,0,6,Y,03,01,1,6484,Completed: Successful,,,
1228931,2154820,45,43,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,33,N,N,F,0,0,Y,0,1,1,08,38,100,Y,07,03,1,421,Completed: Successful,,,
1228932,1522991,23,21,HP1E,2021-08-27 00:00:00,2021-08-27 00:00:00,2021-10-13 00:00:00,0,02,10,Y,N,F,0,0,N,0,1,3,05,0,6,Y,03,02,1,4544,Completed: Successful,,,
1228935,2154822,41,39,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,3,08,38,100,Y,07,01,1,3438,Completed: Successful,,,
1228936,2154491,45,43,BO1A,2021-10-25 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,95,01,10,Y,N,F,0,0,N,1,1,4,16,30,30,Y,05,01,1,3534,Completed: Successful,,,
1228937,2154823,39,36,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-13 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,1,08,38,100,Y,07,03,1,1734,Completed: Successful,,,
1228961,2144149,52,49,BW1A,2021-09-03 00:00:00,2022-06-11 00:00:00,2021-09-27 00:00:00,10,01,11,N,N,F,0,0,Y,0,2,1,11,34,200,Y,09,10,1,1627,Completed: Successful,1,0,0
1228967,2154824,30,28,HP1C,2021-10-01 00:00:00,2021-10-01 00:00:00,2021-10-13 00:00:00,0,01,31,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,01,1,4934,Completed: Successful,,,
1228968,L000249112,34,32,HP1C,2021-10-01 00:00:00,2021-10-01 00:00:00,2021-10-13 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,01,1,5547,Completed: Successful,,,
1228969,0513233,29,26,HP1C,2021-10-01 00:00:00,2021-10-01 00:00:00,2021-10-13 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,01,6,5365,Completed: Successful,,,
1228970,1764363,51,49,HP1C,2021-10-01 00:00:00,2021-10-01 00:00:00,2021-10-13 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,01,1,314,Completed: Successful,,,
1228980,1994911,44,41,FI1A,2021-08-30 00:00:00,2022-06-11 00:00:00,2021-10-13 00:00:00,0,01,14,N,N,F,0,0,Y,0,1,4,08,52,40,Y,07,11,1,522,Further Withdrawal,,,
1228984,2166005,38,35,HF1A,2021-09-13 00:00:00,2022-05-27 00:00:00,2021-10-13 00:00:00,23,01,10,N,Y,F,0,0,Y,0,1,4,17,30,600,N,09,01,1,751,Early Withdrawal,,,
1228990,1733837,38,35,BF1A,2021-10-25 00:00:00,2022-06-24 00:00:00,2021-10-13 00:00:00,18,09,10,Y,Y,F,0,0,N,18,1,3,17,30,720,N,06,11,1,3799,Further Withdrawal,,,
1228995,2152220,18,16,BF1B,2021-08-30 00:00:00,2022-06-24 00:00:00,2021-10-07 00:00:00,18,01,10,Y,Y,F,0,0,N,0,1,4,17,36,720,N,06,01,1,3584,Early Withdrawal,,,
1229011,2154489,31,29,SO1A,2021-10-25 00:00:00,2022-06-22 00:00:00,2021-10-14 00:00:00,35,01,10,Y,N,F,0,0,N,0,1,4,12,30,40,Y,05,02,6,2438,Completed: Partial Success,,,
1229016,L000009412,51,49,BP1A,2021-10-25 00:00:00,2022-01-28 00:00:00,2021-10-14 00:00:00,14,09,10,Y,N,F,0,0,N,0,1,3,08,14,0,Y,04,01,1,1344,Completed: Partial Success,,,
1229017,2042249,30,28,HP1A,2021-10-25 00:00:00,2022-01-28 00:00:00,2021-10-14 00:00:00,12,99,10,Y,N,M,0,0,N,6,1,4,08,12,120,Y,04,11,1,3316,Early Withdrawal,,,
1229034,2154826,59,57,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-14 00:00:00,400,09,10,N,N,F,0,0,Y,0,1,3,08,38,100,Y,07,02,1,5549,Completed: Successful,,,
1229040,L000258181,27,25,HW1A,2021-08-07 00:00:00,2022-07-30 00:00:00,2021-10-14 00:00:00,1,01,10,Y,N,M,0,0,N,0,2,4,11,52,100,Y,07,01,1,3569,Early Withdrawal,,,
1229045,2147396,30,27,FI1A,2021-08-30 00:00:00,2022-06-17 00:00:00,2021-10-14 00:00:00,0,01,10,Y,N,F,0,0,N,1,1,3,08,52,40,Y,05,01,1,3558,Completed: Successful,1,0,0
1229052,1922088,40,38,HP1D,2021-10-08 00:00:00,2021-10-08 00:00:00,2021-10-14 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,01,1,1274,Completed: Successful,,,
1229053,2154834,67,64,HP1D,2021-10-08 00:00:00,2021-10-08 00:00:00,2021-10-14 00:00:00,0,01,33,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,01,1,1676,Completed: Successful,,,
1229054,2154835,63,61,HP1D,2021-10-08 00:00:00,2021-10-08 00:00:00,2021-10-14 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,02,1,463,Completed: Successful,,,
1229055,1896139,50,47,HP1D,2021-10-08 00:00:00,2021-10-08 00:00:00,2021-10-14 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,02,1,4980,Completed: Successful,,,
1229056,2154837,53,50,HP1D,2021-10-08 00:00:00,2021-10-08 00:00:00,2021-10-14 00:00:00,0,01,10,Y,N,M,0,0,N,0,1,4,08,0,4,Y,05,01,1,1307,Completed: Successful,,,
1229057,2154836,41,38,BP1A,2021-08-01 00:00:00,2022-07-31 00:00:00,2021-10-14 00:00:00,400,01,10,N,N,M,0,0,Y,0,1,1,08,38,100,Y,07,02,1,1524,Completed: Successful,,,
1229058,2154838,55,53,HP1B,2021-08-10 00:00:00,2021-08-10 00:00:00,2021-10-14 00:00:00,0,01,31,Y,N,M,0,0,N,0,1,4,08,1,6,Y,06,01,1,5625,Completed: Successful,1,0,0
